"TripID","ticketprice"
"Trip12332",890
"Trip22633",881
"Trip33581",933
"Trip36239",683
"Trip21625",754
"Trip42464",899
"Trip9995",933
"Trip39133",684
"Trip10146",551
"Trip42460",851
"Trip18328",736
"Trip15944",773
"Trip18602",572
"Trip19815",705
"Trip36118",976
"Trip11749",846
"Trip28096",857
"Trip35438",742
"Trip36177",553
"Trip17639",892
"Trip16823",703
"Trip16847",828
"Trip24225",524
"Trip23162",561
"Trip15642",742
"Trip40315",658
"Trip24951",795
"Trip37537",683
"Trip40714",788
"Trip29224",581
"Trip16571",947
"Trip40101",769
"Trip36364",536
"Trip6634",514
"Trip12664",511
"Trip14399",986
"Trip3496",840
"Trip10291",527
"Trip43171",805
"Trip1645",1000
"Trip36359",572
"Trip1939",906
"Trip24118",765
"Trip33572",820
"Trip33194",632
"Trip40680",673
"Trip37888",871
"Trip12457",667
"Trip35603",598
"Trip6067",939
"Trip22727",854
"Trip14914",866
"Trip9173",851
"Trip14342",969
"Trip17454",913
"Trip2084",625
"Trip11866",598
"Trip18720",600
"Trip25055",903
"Trip27931",503
"Trip23077",890
"Trip37986",889
"Trip4923",998
"Trip19625",899
"Trip7127",810
"Trip12644",958
"Trip27698",945
"Trip36225",501
"Trip37420",756
"Trip8592",509
"Trip4252",748
"Trip16070",877
"Trip37716",979
"Trip9082",755
"Trip15448",537
"Trip34532",690
"Trip24019",599
"Trip21918",712
"Trip13532",791
"Trip1560",504
"Trip19196",626
"Trip3130",651
"Trip33436",534
"Trip21232",584
"Trip6334",918
"Trip24285",803
"Trip7168",626
"Trip13805",559
"Trip12962",722
"Trip8261",667
"Trip30181",923
"Trip18562",824
"Trip30130",804
"Trip2192",559
"Trip18471",750
"Trip15372",749
"Trip13182",570
"Trip6428",706
"Trip9716",975
"Trip36238",792
"Trip7211",546
"Trip4087",817
"Trip34317",551
"Trip34359",756
"Trip8855",832
"Trip21773",821
"Trip4430",902
"Trip2165",760
"Trip12450",862
"Trip34932",624
"Trip42609",574
"Trip31515",590
"Trip17538",638
"Trip25709",851
"Trip4696",698
"Trip31555",636
"Trip25731",743
"Trip31798",749
"Trip35224",719
"Trip9982",783
"Trip5493",624
"Trip26098",871
"Trip19418",704
"Trip39045",665
"Trip9354",685
"Trip21110",656
"Trip14503",602
"Trip40049",763
"Trip43444",560
"Trip29500",741
"Trip23302",857
"Trip12181",771
"Trip23840",605
"Trip41967",897
"Trip16505",865
"Trip23554",947
"Trip25488",670
"Trip15035",918
"Trip26433",746
"Trip14049",890
"Trip40740",589
"Trip6520",883
"Trip16596",552
"Trip43585",786
"Trip5399",989
"Trip22788",818
"Trip20118",519
"Trip32252",947
"Trip4184",724
"Trip39723",887
"Trip25606",909
"Trip43706",704
"Trip13733",722
"Trip35991",605
"Trip13732",634
"Trip35450",770
"Trip32556",532
"Trip40321",644
"Trip6690",732
"Trip1636",766
"Trip34124",762
"Trip3136",757
"Trip42444",964
"Trip12464",522
"Trip31177",654
"Trip33787",962
"Trip6411",697
"Trip28629",799
"Trip2230",880
"Trip33263",591
"Trip13361",704
"Trip31022",727
"Trip3943",746
"Trip32945",989
"Trip27251",760
"Trip28636",737
"Trip6257",804
"Trip32973",622
"Trip34000",750
"Trip15533",840
"Trip33660",742
"Trip31122",713
"Trip5640",723
"Trip40905",821
"Trip17712",955
"Trip33494",850
"Trip26102",1000
"Trip7810",568
"Trip35594",703
"Trip29140",621
"Trip18206",707
"Trip20612",712
"Trip5719",781
"Trip18632",781
"Trip25926",850
"Trip2300",858
"Trip29111",585
"Trip35545",681
"Trip37415",597
"Trip17418",934
"Trip8258",809
"Trip37612",947
"Trip5338",848
"Trip8305",962
"Trip41164",501
"Trip40637",957
"Trip23741",721
"Trip10465",591
"Trip15828",968
"Trip23597",514
"Trip1893",955
"Trip5484",607
"Trip25509",703
"Trip8401",576
"Trip43120",702
"Trip34493",825
"Trip4553",972
"Trip31607",853
"Trip32503",958
"Trip12183",599
"Trip17890",566
"Trip14610",500
"Trip24292",718
"Trip2374",668
"Trip14747",713
"Trip20278",635
"Trip1637",507
"Trip41324",621
"Trip5463",611
"Trip1954",650
"Trip42332",562
"Trip8078",527
"Trip8208",602
"Trip21520",576
"Trip2643",919
"Trip37312",649
"Trip4690",938
"Trip5862",545
"Trip25762",528
"Trip43626",759
"Trip7386",667
"Trip30972",678
"Trip1690",820
"Trip30795",702
"Trip26498",979
"Trip18596",978
"Trip28140",539
"Trip32511",543
"Trip2209",516
"Trip6622",704
"Trip37911",893
"Trip26834",678
"Trip15648",788
"Trip10399",921
"Trip20500",696
"Trip14015",945
"Trip26701",688
"Trip15310",528
"Trip23775",903
"Trip19169",989
"Trip1522",560
"Trip16256",548
"Trip11584",696
"Trip40400",777
"Trip25982",917
"Trip32739",785
"Trip33297",507
"Trip27035",587
"Trip21936",860
"Trip17469",798
"Trip8481",756
"Trip21716",823
"Trip25957",762
"Trip40216",512
"Trip11463",891
"Trip10570",836
"Trip16086",559
"Trip7716",514
"Trip42635",999
"Trip17375",729
"Trip24846",699
"Trip5546",566
"Trip7232",860
"Trip20467",813
"Trip14326",734
"Trip12365",810
"Trip25035",734
"Trip3564",745
"Trip25617",857
"Trip4897",606
"Trip6647",623
"Trip21507",548
"Trip28388",552
"Trip6751",947
"Trip37825",854
"Trip26513",712
"Trip22550",533
"Trip8879",798
"Trip15520",757
"Trip18713",796
"Trip36026",639
"Trip24288",759
"Trip36968",691
"Trip40373",575
"Trip13730",533
"Trip32120",667
"Trip34500",989
"Trip35307",753
"Trip26583",673
"Trip26040",600
"Trip31380",962
"Trip12980",994
"Trip37412",864
"Trip19344",699
"Trip2104",966
"Trip3180",886
"Trip28767",559
"Trip5394",748
"Trip40692",794
"Trip3048",958
"Trip20391",553
"Trip16466",630
"Trip19383",579
"Trip17268",923
"Trip28661",736
"Trip13903",813
"Trip30924",950
"Trip26873",540
"Trip4163",844
"Trip3108",624
"Trip37599",740
"Trip16901",842
"Trip18472",889
"Trip9627",906
"Trip14116",591
"Trip1277",560
"Trip31808",713
"Trip19331",969
"Trip25374",644
"Trip20016",940
"Trip15634",944
"Trip28685",613
"Trip40397",685
"Trip25178",962
"Trip7806",997
"Trip29876",539
"Trip21572",578
"Trip5382",601
"Trip9053",936
"Trip24922",905
"Trip26313",705
"Trip9387",615
"Trip23371",1000
"Trip42354",514
"Trip21719",648
"Trip26765",731
"Trip34989",955
"Trip14851",957
"Trip35827",934
"Trip39514",820
"Trip19009",758
"Trip34515",876
"Trip16926",726
"Trip23952",564
"Trip6686",786
"Trip8992",626
"Trip12819",501
"Trip13648",559
"Trip13473",817
"Trip33642",915
"Trip18717",731
"Trip25172",703
"Trip11849",803
"Trip31059",807
"Trip4104",559
"Trip17660",635
"Trip15210",714
"Trip32199",524
"Trip7979",980
"Trip5758",919
"Trip34340",501
"Trip3217",877
"Trip23339",874
"Trip4967",824
"Trip18152",633
"Trip20833",740
"Trip19679",664
"Trip42795",687
"Trip1179",758
"Trip34400",590
"Trip26893",588
"Trip26641",513
"Trip30134",625
"Trip15883",929
"Trip23964",925
"Trip9880",708
"Trip27272",892
"Trip25685",539
"Trip15358",762
"Trip21470",569
"Trip28247",716
"Trip26149",615
"Trip25528",892
"Trip2940",668
"Trip35599",828
"Trip33996",648
"Trip10686",571
"Trip13912",969
"Trip9017",544
"Trip15206",678
"Trip12046",965
"Trip28773",970
"Trip5609",813
"Trip21293",662
"Trip2546",734
"Trip2336",949
"Trip4030",572
"Trip25002",820
"Trip7262",831
"Trip21559",588
"Trip4712",668
"Trip6659",601
"Trip17282",634
"Trip1259",830
"Trip25969",807
"Trip8438",776
"Trip8447",914
"Trip32675",685
"Trip43064",536
"Trip27351",757
"Trip22320",560
"Trip9251",987
"Trip39693",618
"Trip33008",711
"Trip22990",559
"Trip9882",928
"Trip42038",591
"Trip11251",680
"Trip13538",876
"Trip21372",524
"Trip20843",820
"Trip29071",679
"Trip24343",882
"Trip16933",594
"Trip27118",790
"Trip43598",701
"Trip4832",536
"Trip5637",742
"Trip30815",954
"Trip19580",520
"Trip34776",870
"Trip20846",555
"Trip7845",937
"Trip20051",702
"Trip40996",831
"Trip3343",640
"Trip12185",578
"Trip34212",739
"Trip7373",818
"Trip38763",576
"Trip22362",610
"Trip20100",525
"Trip20172",590
"Trip7550",583
"Trip32204",723
"Trip18037",831
"Trip10265",840
"Trip23684",753
"Trip35127",777
"Trip3101",773
"Trip22115",984
"Trip11856",955
"Trip22702",809
"Trip38029",826
"Trip10378",558
"Trip13147",757
"Trip4966",661
"Trip21676",504
"Trip25645",999
"Trip43473",958
"Trip17777",773
"Trip27810",950
"Trip14035",895
"Trip19436",543
"Trip19887",663
"Trip4162",501
"Trip26810",838
"Trip39481",752
"Trip28226",578
"Trip13409",850
"Trip10509",852
"Trip17749",628
"Trip11647",551
"Trip18959",908
"Trip43772",704
"Trip34364",827
"Trip22656",730
"Trip8527",984
"Trip4564",830
"Trip9710",712
"Trip8270",984
"Trip27498",909
"Trip39812",959
"Trip30391",763
"Trip22410",921
"Trip23777",753
"Trip7149",608
"Trip22789",936
"Trip10841",553
"Trip2670",655
"Trip24776",781
"Trip31911",677
"Trip29841",963
"Trip7846",600
"Trip7169",935
"Trip11556",733
"Trip17519",529
"Trip14436",603
"Trip15323",559
"Trip5076",716
"Trip30946",920
"Trip7303",689
"Trip9500",884
"Trip7036",885
"Trip6863",937
"Trip22775",892
"Trip29910",532
"Trip24181",540
"Trip18949",592
"Trip14119",699
"Trip30442",773
"Trip7217",670
"Trip3004",830
"Trip16291",905
"Trip37115",960
"Trip2357",895
"Trip32756",690
"Trip22036",522
"Trip5492",937
"Trip35960",502
"Trip16385",817
"Trip19065",533
"Trip39910",610
"Trip34286",530
"Trip25966",804
"Trip36409",557
"Trip22038",544
"Trip20862",957
"Trip29553",603
"Trip32019",983
"Trip29424",782
"Trip6786",814
"Trip39218",788
"Trip33357",627
"Trip40207",962
"Trip33476",557
"Trip32767",705
"Trip8056",733
"Trip23506",855
"Trip24433",641
"Trip5647",861
"Trip30825",683
"Trip22436",627
"Trip13628",881
"Trip9685",831
"Trip15169",578
"Trip3382",534
"Trip4594",748
"Trip21718",702
"Trip1433",619
"Trip30203",709
"Trip16660",927
"Trip18176",894
"Trip29830",577
"Trip25256",798
"Trip21786",972
"Trip15492",964
"Trip7971",897
"Trip43337",571
"Trip7193",534
"Trip5172",847
"Trip36947",696
"Trip16400",952
"Trip39555",998
"Trip42344",973
"Trip16952",821
"Trip36319",809
"Trip34309",644
"Trip9528",890
"Trip17266",528
"Trip5735",614
"Trip17693",826
"Trip2216",827
"Trip37659",977
"Trip4945",940
"Trip19892",809
"Trip19974",761
"Trip29279",946
"Trip27556",808
"Trip26673",643
"Trip7004",696
"Trip12006",941
"Trip18559",765
"Trip6009",510
"Trip17732",579
"Trip10859",545
"Trip33386",996
"Trip35076",511
"Trip33910",517
"Trip34930",847
"Trip36509",654
"Trip12475",576
"Trip14895",679
"Trip6641",701
"Trip9770",944
"Trip20227",811
"Trip2835",921
"Trip17151",592
"Trip38199",575
"Trip29863",817
"Trip31091",813
"Trip32942",524
"Trip39854",893
"Trip4058",900
"Trip37542",623
"Trip10619",995
"Trip7431",873
"Trip39594",859
"Trip33274",576
"Trip27845",788
"Trip14153",819
"Trip17124",618
"Trip23898",730
"Trip21621",544
"Trip23418",687
"Trip36588",845
"Trip11709",591
"Trip14302",862
"Trip40117",870
"Trip35283",957
"Trip29028",666
"Trip35812",776
"Trip16903",715
"Trip40504",909
"Trip5890",814
"Trip8325",810
"Trip10186",775
"Trip3146",540
"Trip6800",733
"Trip35480",642
"Trip42201",529
"Trip35936",915
"Trip30950",783
"Trip14107",778
"Trip5264",846
"Trip20957",591
"Trip13294",519
"Trip2409",773
"Trip16592",638
"Trip20346",651
"Trip13295",950
"Trip26618",898
"Trip12049",890
"Trip2068",533
"Trip43745",867
"Trip24683",975
"Trip17307",912
"Trip16838",591
"Trip37138",659
"Trip30215",589
"Trip10543",567
"Trip9525",521
"Trip36110",962
"Trip35178",746
"Trip15974",900
"Trip27999",784
"Trip24505",912
"Trip5808",937
"Trip25522",603
"Trip4027",888
"Trip31699",634
"Trip6317",929
"Trip42532",898
"Trip14772",509
"Trip28478",629
"Trip22985",973
"Trip20830",836
"Trip28558",909
"Trip9233",998
"Trip8536",893
"Trip7677",694
"Trip31630",903
"Trip17333",812
"Trip25553",759
"Trip18958",582
"Trip1233",578
"Trip4405",987
"Trip27226",876
"Trip12262",612
"Trip16840",591
"Trip1053",880
"Trip5075",519
"Trip9573",977
"Trip36651",747
"Trip6953",649
"Trip32654",998
"Trip21101",740
"Trip27422",686
"Trip14001",520
"Trip24720",571
"Trip18330",646
"Trip31528",768
"Trip10018",829
"Trip30689",741
"Trip17084",633
"Trip37695",958
"Trip27409",777
"Trip20289",615
"Trip31060",589
"Trip28604",616
"Trip19789",832
"Trip10280",672
"Trip12025",521
"Trip32184",718
"Trip12249",597
"Trip37678",565
"Trip12747",991
"Trip21052",696
"Trip37264",700
"Trip40704",547
"Trip20624",893
"Trip24638",635
"Trip8921",986
"Trip21951",807
"Trip15708",829
"Trip16863",631
"Trip8353",812
"Trip17219",759
"Trip30774",672
"Trip36532",813
"Trip42817",765
"Trip10612",730
"Trip29074",622
"Trip19512",962
"Trip24821",652
"Trip36108",853
"Trip38533",605
"Trip30057",889
"Trip42341",734
"Trip21696",931
"Trip20561",877
"Trip12368",881
"Trip5958",529
"Trip13742",944
"Trip11634",751
"Trip24710",810
"Trip18556",936
"Trip6435",518
"Trip12446",936
"Trip38555",836
"Trip33472",714
"Trip18917",760
"Trip1721",961
"Trip2591",628
"Trip7871",826
"Trip43424",844
"Trip40644",551
"Trip22938",504
"Trip17765",690
"Trip31423",664
"Trip24472",966
"Trip5682",701
"Trip43432",980
"Trip6536",860
"Trip31567",563
"Trip33368",646
"Trip19971",802
"Trip21629",906
"Trip30853",772
"Trip23981",505
"Trip20430",940
"Trip22975",706
"Trip10357",504
"Trip37609",719
"Trip41048",942
"Trip5679",588
"Trip11999",588
"Trip5207",578
"Trip27725",688
"Trip33872",675
"Trip6239",506
"Trip8015",700
"Trip27510",633
"Trip42545",753
"Trip43848",998
"Trip21700",556
"Trip31780",835
"Trip11722",836
"Trip6232",849
"Trip13872",524
"Trip25152",592
"Trip30925",779
"Trip11976",581
"Trip35284",734
"Trip19808",863
"Trip19620",585
"Trip27856",925
"Trip12838",643
"Trip38204",965
"Trip33044",929
"Trip8139",897
"Trip43732",803
"Trip13588",784
"Trip16797",673
"Trip6610",545
"Trip19355",958
"Trip20427",861
"Trip20422",986
"Trip2231",529
"Trip40367",872
"Trip35790",575
"Trip31340",562
"Trip15087",742
"Trip29130",599
"Trip15518",899
"Trip7088",538
"Trip26020",965
"Trip6489",753
"Trip19433",700
"Trip17049",954
"Trip24095",875
"Trip28627",857
"Trip32673",664
"Trip36452",698
"Trip7580",707
"Trip34756",778
"Trip37815",647
"Trip36669",605
"Trip31174",669
"Trip11966",637
"Trip8802",766
"Trip38076",941
"Trip41229",861
"Trip9388",795
"Trip26099",619
"Trip30151",781
"Trip17694",543
"Trip15309",716
"Trip13892",633
"Trip3285",653
"Trip16973",970
"Trip11147",671
"Trip7589",944
"Trip43353",837
"Trip26729",709
"Trip19408",942
"Trip4142",808
"Trip38026",856
"Trip28397",852
"Trip36550",561
"Trip19822",745
"Trip25498",918
"Trip9601",610
"Trip33005",626
"Trip40320",714
"Trip36531",527
"Trip29957",934
"Trip35785",568
"Trip33290",974
"Trip26038",510
"Trip4952",747
"Trip22256",584
"Trip25425",975
"Trip18428",712
"Trip2417",791
"Trip33342",997
"Trip24117",964
"Trip23336",539
"Trip5177",862
"Trip38831",676
"Trip23873",648
"Trip35907",677
"Trip28611",511
"Trip7888",869
"Trip41385",778
"Trip42193",954
"Trip3764",767
"Trip31003",732
"Trip22419",650
"Trip30928",798
"Trip20067",806
"Trip7278",552
"Trip34581",698
"Trip30802",907
"Trip24753",948
"Trip19035",653
"Trip30062",834
"Trip13051",552
"Trip31485",925
"Trip19790",631
"Trip30375",705
"Trip11920",859
"Trip25345",652
"Trip43334",798
"Trip4721",839
"Trip27989",551
"Trip19015",749
"Trip34113",723
"Trip22790",536
"Trip37987",571
"Trip39389",543
"Trip13096",755
"Trip6696",950
"Trip10342",604
"Trip26774",594
"Trip29268",984
"Trip41183",870
"Trip7344",657
"Trip27905",671
"Trip37819",818
"Trip10119",968
"Trip32970",667
"Trip5768",822
"Trip12991",617
"Trip21745",659
"Trip14309",937
"Trip11208",908
"Trip29238",771
"Trip6438",781
"Trip36533",561
"Trip31442",622
"Trip2601",635
"Trip25867",773
"Trip25615",851
"Trip13542",551
"Trip9963",964
"Trip10562",731
"Trip15403",827
"Trip28276",686
"Trip21444",855
"Trip33123",628
"Trip25698",710
"Trip1149",977
"Trip3464",991
"Trip21714",951
"Trip12845",934
"Trip9064",689
"Trip25497",838
"Trip5481",944
"Trip3612",518
"Trip20684",923
"Trip32187",942
"Trip36365",743
"Trip15662",763
"Trip27536",875
"Trip12647",547
"Trip38083",644
"Trip3073",761
"Trip19829",705
"Trip15252",815
"Trip25581",787
"Trip26869",704
"Trip35684",851
"Trip10177",663
"Trip17403",616
"Trip20845",781
"Trip12146",878
"Trip16240",663
"Trip15047",526
"Trip36739",958
"Trip5536",612
"Trip26013",832
"Trip43698",876
"Trip20451",676
"Trip2743",794
"Trip16590",566
"Trip35654",997
"Trip28318",981
"Trip40417",789
"Trip36611",748
"Trip1874",526
"Trip24503",598
"Trip34238",819
"Trip23783",870
"Trip42336",914
"Trip38339",874
"Trip13049",584
"Trip6602",683
"Trip18063",984
"Trip8278",870
"Trip4270",735
"Trip14581",698
"Trip40179",663
"Trip9948",564
"Trip43103",518
"Trip28461",842
"Trip30892",518
"Trip33522",615
"Trip43298",905
"Trip37329",673
"Trip35826",534
"Trip21084",627
"Trip36694",548
"Trip31772",539
"Trip25217",911
"Trip1975",760
"Trip9861",604
"Trip16185",886
"Trip14242",937
"Trip32723",515
"Trip4778",910
"Trip32854",624
"Trip19109",904
"Trip37623",927
"Trip10397",548
"Trip13163",952
"Trip36460",762
"Trip12085",986
"Trip5845",844
"Trip21588",766
"Trip22400",614
"Trip34856",885
"Trip32872",701
"Trip8735",583
"Trip7009",642
"Trip42172",995
"Trip21015",964
"Trip29368",698
"Trip6081",697
"Trip3802",618
"Trip34069",581
"Trip30765",733
"Trip27652",873
"Trip40109",797
"Trip10665",824
"Trip40793",551
"Trip37322",591
"Trip40523",949
"Trip17963",654
"Trip41682",607
"Trip9492",515
"Trip34104",922
"Trip27950",537
"Trip37922",773
"Trip38772",549
"Trip6773",778
"Trip28820",514
"Trip30621",851
"Trip14484",887
"Trip39351",781
"Trip26522",977
"Trip36097",657
"Trip9374",717
"Trip39807",575
"Trip41476",734
"Trip7519",583
"Trip2757",979
"Trip40175",579
"Trip1653",791
"Trip18858",596
"Trip27729",665
"Trip5962",970
"Trip38062",973
"Trip7703",915
"Trip26916",861
"Trip4676",570
"Trip2071",857
"Trip41784",966
"Trip1823",501
"Trip30088",767
"Trip34081",730
"Trip24217",623
"Trip5014",896
"Trip25381",803
"Trip5450",505
"Trip18988",626
"Trip11788",768
"Trip14648",932
"Trip24330",519
"Trip15678",887
"Trip9205",941
"Trip26832",947
"Trip22331",604
"Trip35277",803
"Trip43138",653
"Trip42866",646
"Trip22426",846
"Trip34111",596
"Trip38224",942
"Trip26744",939
"Trip6594",739
"Trip9917",765
"Trip2841",742
"Trip6211",518
"Trip34625",994
"Trip23542",621
"Trip38666",500
"Trip5928",748
"Trip38179",684
"Trip34218",772
"Trip16809",656
"Trip38103",865
"Trip24321",764
"Trip39918",586
"Trip40684",992
"Trip3636",689
"Trip36318",838
"Trip34260",743
"Trip28677",815
"Trip21358",957
"Trip11368",601
"Trip33594",732
"Trip10174",800
"Trip24543",629
"Trip19873",925
"Trip18705",543
"Trip10893",599
"Trip22293",858
"Trip8310",747
"Trip22057",704
"Trip16072",715
"Trip5533",670
"Trip31741",836
"Trip24072",882
"Trip21381",790
"Trip42060",981
"Trip14800",880
"Trip10340",613
"Trip22468",639
"Trip26554",627
"Trip2920",949
"Trip7244",930
"Trip26990",937
"Trip17891",744
"Trip32649",883
"Trip29705",745
"Trip35186",681
"Trip20815",528
"Trip8625",528
"Trip17367",773
"Trip17383",645
"Trip25759",750
"Trip29622",580
"Trip32135",886
"Trip11530",693
"Trip28565",521
"Trip40500",903
"Trip8100",713
"Trip27867",778
"Trip25234",941
"Trip6437",745
"Trip23121",822
"Trip20370",552
"Trip40562",543
"Trip28148",613
"Trip33540",564
"Trip39136",990
"Trip10037",560
"Trip24751",579
"Trip6925",990
"Trip27249",678
"Trip1929",551
"Trip11756",904
"Trip23093",736
"Trip33407",849
"Trip35713",707
"Trip2993",632
"Trip40646",646
"Trip4933",554
"Trip28895",884
"Trip31853",892
"Trip18828",722
"Trip17397",933
"Trip8324",582
"Trip24142",518
"Trip35282",997
"Trip1404",774
"Trip28015",742
"Trip16442",870
"Trip1510",620
"Trip5904",838
"Trip20864",809
"Trip12293",940
"Trip11891",990
"Trip25641",709
"Trip14095",815
"Trip41860",806
"Trip2521",635
"Trip19281",976
"Trip30186",970
"Trip25183",718
"Trip27162",955
"Trip8887",649
"Trip37916",623
"Trip35346",546
"Trip5811",598
"Trip4740",555
"Trip35008",933
"Trip22579",681
